Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_PSO,AvgResult_PSO,StdResult_PSO,AvgTime_PSO,SuccessRuns_PSO,FailedRuns_PSO,FirstError_PSO
Inst_m18_n180_pi0.5_TF0.6_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,487.2300,496.7240,11.2782,38.9067,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,537.8500,548.8710,6.1352,38.9094,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,551.1400,555.9390,4.4678,38.9155,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,585.0000,587.7860,1.6607,38.9087,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,614.5600,620.2300,4.4789,38.9279,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,591.5100,591.5100,0.0000,38.9264,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,415.2600,417.6300,1.9950,38.9185,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,746.2200,747.2820,2.8330,38.9158,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,612.3900,615.1050,2.4285,38.9179,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,603.1500,615.2010,8.1165,38.9226,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,589.4600,601.5010,8.0625,38.9056,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,468.9700,473.4660,2.7698,38.9248,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,403.1100,406.2360,2.6618,38.9207,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,427.1300,436.0900,9.3496,38.9107,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,563.5200,567.8190,3.2580,38.9283,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,639.2800,652.4040,5.6221,38.9242,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,440.6600,446.4640,4.0106,38.9169,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,1269.6000,1295.7890,17.1443,38.9271,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,1442.7200,1442.7200,0.0000,38.9317,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,1427.9800,1427.9800,0.0000,38.9164,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,953.2800,957.9100,4.5492,38.9288,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,1388.1400,1424.0710,25.3970,38.9084,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,825.1900,838.5240,7.4788,38.9219,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,1149.2600,1166.2160,9.3024,38.9143,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,965.0900,965.0900,0.0000,38.9253,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,1266.3200,1336.6620,45.1218,38.9123,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,1004.6000,1015.3280,6.9712,38.9137,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,1019.5800,1019.5800,0.0000,38.9201,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,959.3400,966.9210,5.9084,38.9209,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,1271.9500,1282.0000,7.4717,38.9144,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,1004.5300,1004.5300,0.0000,38.9270,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,837.3000,837.3000,0.0000,38.9217,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,758.4400,765.6430,6.1020,38.9220,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,917.8400,929.9330,11.3324,38.9145,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,1389.4000,1389.4000,0.0000,38.9070,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,1100.8400,1115.7930,9.1836,38.9138,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,966.1300,972.3640,4.2407,38.9097,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,684.8400,684.8400,0.0000,38.9152,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,1459.5300,1472.2300,8.2224,38.9186,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,1274.4800,1298.2860,18.5943,38.9231,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,1115.0400,1142.8140,15.7634,38.9143,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,917.5700,930.3080,11.6401,38.9164,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,975.1500,991.3040,13.3924,38.9157,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,1145.1500,1188.0750,18.8792,38.9226,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,1113.5200,1130.8700,8.2301,38.9206,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,1336.9200,1386.0200,38.5780,38.9444,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,1243.0600,1243.0600,0.0000,38.9197,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,947.1600,978.6960,24.4722,38.9047,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,787.9700,787.9700,0.0000,38.9193,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,1091.1700,1110.3880,17.0387,38.9311,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,1025.0300,1057.5870,21.2207,38.9128,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,1245.3700,1260.0160,9.1082,38.9346,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,1438.6600,1479.5200,19.0660,38.9085,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,838.1400,843.6940,3.7117,38.9291,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,1180.4600,1189.7390,7.9075,38.9285,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,1397.6000,1411.0520,10.3588,38.9103,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,1320.9500,1320.9500,0.0000,38.8988,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,1514.4700,1526.2120,11.1276,38.9083,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,2242.5300,2308.7610,61.4522,38.9429,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,2084.1000,2144.3260,41.4607,38.9212,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,2646.7300,2672.6470,21.3230,38.9146,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,2644.8000,2685.4800,34.5193,38.9086,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,3160.4200,3160.4200,0.0000,38.9162,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,1986.9100,1996.8070,10.1724,38.9282,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,2078.2100,2078.2100,0.0000,38.9220,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,2123.1400,2123.1400,0.0000,38.9108,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,2449.9200,2449.9200,0.0000,38.9169,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,1690.1300,1690.1300,0.0000,38.9175,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,1773.4400,1785.9820,16.0566,38.9294,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,2579.8900,2579.8900,0.0000,38.9167,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,1791.0900,1850.5890,36.5115,38.9161,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,2390.6900,2433.5780,43.1725,38.9129,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,1878.4900,1916.5650,24.4938,38.9196,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,2096.0500,2122.5010,21.4478,38.9231,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,2327.6400,2412.5570,65.4788,38.9127,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,1665.8800,1677.7400,5.6220,38.9324,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,1898.5200,1920.7320,18.6137,38.9178,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,1952.4300,1994.8680,25.6918,38.9075,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,2501.1800,2501.1800,0.0000,38.9109,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,2048.9200,2074.6550,21.0495,38.9117,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,1731.8700,1765.5210,19.1040,38.9117,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,2049.4800,2140.1870,68.8706,38.9351,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,1651.6700,1682.4080,14.2640,38.9124,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,2396.4800,2436.4140,31.9738,38.9113,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,1972.4800,2002.0440,16.9533,38.9358,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,2033.5800,2053.8710,25.7767,38.9176,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,2308.3800,2340.5260,27.2237,38.9299,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,1961.0500,1995.4040,24.4290,38.9431,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,2320.8000,2334.1490,6.2006,38.9173,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,2584.4300,2634.4640,29.8831,38.9259,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,2871.5000,2876.2390,5.5412,38.9214,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,2112.0500,2137.1770,12.7034,38.9121,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,2089.8500,2089.8500,0.0000,38.9193,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,2208.4800,2208.4800,0.0000,38.9148,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,2169.1700,2183.1740,10.1446,38.9261,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,3034.1900,3115.2660,51.3335,38.9194,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,2331.7700,2331.7700,0.0000,38.9287,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,301.2400,302.5280,1.1214,62.2819,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,445.1100,445.1100,0.0000,62.2780,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,329.2300,329.2300,0.0000,62.2900,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,314.2300,314.2300,0.0000,62.2761,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,330.5000,338.5280,4.9893,62.2735,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,396.6000,396.6000,0.0000,62.2819,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,343.9000,351.2120,3.6647,62.2945,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,249.4200,249.4200,0.0000,62.2885,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,403.3800,407.3490,3.2225,62.2955,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,360.3100,368.4960,4.5827,62.2719,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,242.4800,242.4800,0.0000,62.2687,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,268.0500,268.0500,0.0000,62.2637,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,296.1600,301.4770,3.2059,62.2788,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,237.5000,238.6560,1.0377,62.2662,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,259.9100,260.0340,0.3921,62.2825,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,372.5700,379.2480,5.7522,62.2891,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_6.txt,18,288,288×18,62208.0000,62.2080,10,308.3600,310.5360,1.4240,62.2728,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_7.txt,18,288,288×18,62208.0000,62.2080,10,338.7300,347.6310,4.6252,62.2669,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_8.txt,18,288,288×18,62208.0000,62.2080,10,363.8600,365.8600,1.4832,62.2874,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_9.txt,18,288,288×18,62208.0000,62.2080,10,458.2200,458.2200,0.0000,62.2612,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,465.5300,473.6020,5.5488,62.2687,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,291.2700,297.5550,7.6113,62.2770,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,364.7000,367.7180,2.5938,62.2683,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,319.1600,322.8340,2.4516,62.2870,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,379.5200,383.9300,3.1815,62.3195,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,327.1300,330.7610,2.8205,62.2834,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,265.5900,267.6930,1.7173,62.2866,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,316.7000,322.6630,2.9607,62.2782,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,231.3500,240.8830,6.0427,62.2679,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,380.9900,383.0360,1.3963,62.2899,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,453.5100,456.2530,2.4079,62.2491,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,337.4900,340.0880,2.0424,62.2402,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,472.4900,483.4290,6.2538,62.2710,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,314.6900,319.2270,3.4608,62.3064,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,341.9900,348.0570,3.2428,62.2921,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,282.6100,285.7970,2.5972,62.2532,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_6.txt,18,288,288×18,62208.0000,62.2080,10,308.4900,312.5160,2.5054,62.2674,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_7.txt,18,288,288×18,62208.0000,62.2080,10,253.6200,253.6200,0.0000,62.2789,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_8.txt,18,288,288×18,62208.0000,62.2080,10,284.6600,286.0620,1.7653,62.2912,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_9.txt,18,288,288×18,62208.0000,62.2080,10,439.4800,441.3540,1.9336,62.2819,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,921.7100,938.6230,10.2361,62.2789,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,716.5800,716.5800,0.0000,62.2908,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,665.9700,673.0560,5.1889,62.2584,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,755.0400,761.2010,4.8474,62.2956,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,754.8000,754.8500,0.1581,62.2606,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,651.9400,652.1400,0.2746,62.2800,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,808.9100,814.8400,6.6003,62.3030,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,769.2500,785.1800,13.3442,62.2940,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,694.0100,694.0100,0.0000,62.2939,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,783.1100,799.6050,11.9485,62.2981,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,1011.7100,1011.7100,0.0000,62.2864,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,1063.0300,1113.1760,24.2500,62.2602,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,811.4800,821.3240,9.1489,62.2883,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,1293.6300,1293.6300,0.0000,62.3093,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,660.5500,668.9950,6.5649,62.2721,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,761.3200,773.4110,10.3109,62.2826,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_6.txt,18,288,288×18,62208.0000,62.2080,10,850.3300,858.0070,7.2500,62.3022,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_7.txt,18,288,288×18,62208.0000,62.2080,10,996.4100,1002.1660,5.9045,62.2942,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_8.txt,18,288,288×18,62208.0000,62.2080,10,712.8200,712.8200,0.0000,62.2898,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_9.txt,18,288,288×18,62208.0000,62.2080,10,797.4300,797.4300,0.0000,62.2857,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,664.5300,678.7160,8.6708,62.3131,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,809.0400,833.6900,13.6406,62.2792,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,861.7200,889.9770,16.3765,62.2643,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,790.0200,795.7420,3.4495,62.2808,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,1189.6300,1205.7830,11.5424,62.2837,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,712.4500,720.7880,4.0305,62.2703,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,899.2900,910.4440,7.2994,62.2705,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,707.6500,707.6500,0.0000,62.2673,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,893.3600,900.7000,4.7730,62.2670,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,837.7600,850.2100,6.6780,62.2880,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,765.2400,778.8100,7.9570,62.2774,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,940.0200,958.9400,9.6779,62.3161,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,616.3400,625.0600,4.0215,62.2565,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,711.4100,714.2230,2.2606,62.2886,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,595.0800,596.5670,1.4069,62.2950,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,839.7200,861.9230,16.2453,62.2731,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_6.txt,18,288,288×18,62208.0000,62.2080,10,765.5700,785.5730,13.8183,62.2730,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_7.txt,18,288,288×18,62208.0000,62.2080,10,708.7000,713.8820,3.8778,62.2807,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_8.txt,18,288,288×18,62208.0000,62.2080,10,876.5800,886.7950,7.6605,62.3039,10,0,
