Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_GA,AvgResult_GA,StdResult_GA,AvgTime_GA,SuccessRuns_GA,FailedRuns_GA,FirstError_GA
Inst_m10_n80_pi2.0_TF0.4_R0.6_1.txt,10,80,80×10,9600.0000,9.6000,10,2192.0600,2230.8060,34.3203,9.6078,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.6_10.txt,10,80,80×10,9600.0000,9.6000,10,1921.9300,1951.2540,15.1422,9.6085,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.6_2.txt,10,80,80×10,9600.0000,9.6000,10,2447.2200,2521.3770,51.2163,9.6065,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.6_3.txt,10,80,80×10,9600.0000,9.6000,10,1593.6100,1673.8780,62.3900,9.6063,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.6_4.txt,10,80,80×10,9600.0000,9.6000,10,2093.5900,2168.8090,52.4098,9.6080,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.6_5.txt,10,80,80×10,9600.0000,9.6000,10,1978.3400,2004.5630,13.9069,9.6054,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.6_6.txt,10,80,80×10,9600.0000,9.6000,10,1494.7700,1533.9310,34.0824,9.6062,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.6_7.txt,10,80,80×10,9600.0000,9.6000,10,1259.9400,1311.8720,25.9034,9.6062,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.6_8.txt,10,80,80×10,9600.0000,9.6000,10,1978.7700,2018.9140,36.7630,9.6075,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.6_9.txt,10,80,80×10,9600.0000,9.6000,10,1899.0200,1913.7730,14.9700,9.6064,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_1.txt,10,80,80×10,9600.0000,9.6000,10,1976.4800,2017.5430,31.0200,9.6078,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_10.txt,10,80,80×10,9600.0000,9.6000,10,1610.4500,1704.8940,79.1693,9.6052,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_2.txt,10,80,80×10,9600.0000,9.6000,10,1971.8000,2013.2110,30.4888,9.6049,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_3.txt,10,80,80×10,9600.0000,9.6000,10,2013.8400,2105.6030,62.8661,9.6061,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_4.txt,10,80,80×10,9600.0000,9.6000,10,1522.5900,1554.6020,30.3143,9.6032,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_5.txt,10,80,80×10,9600.0000,9.6000,10,1213.3200,1271.3860,28.8563,9.6068,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_6.txt,10,80,80×10,9600.0000,9.6000,10,2147.2900,2201.1850,50.5581,9.6079,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_7.txt,10,80,80×10,9600.0000,9.6000,10,1340.2600,1377.1440,24.6234,9.6060,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_8.txt,10,80,80×10,9600.0000,9.6000,10,1477.2700,1504.3480,17.5814,9.6073,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.4_9.txt,10,80,80×10,9600.0000,9.6000,10,2332.9000,2385.0740,28.3515,9.6060,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_1.txt,10,80,80×10,9600.0000,9.6000,10,1423.3700,1480.7440,36.4147,9.6044,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_10.txt,10,80,80×10,9600.0000,9.6000,10,1675.3100,1729.5600,48.1357,9.6070,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_2.txt,10,80,80×10,9600.0000,9.6000,10,1796.9600,1855.2210,43.8772,9.6079,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_3.txt,10,80,80×10,9600.0000,9.6000,10,1906.1400,1936.7180,21.6781,9.6075,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_4.txt,10,80,80×10,9600.0000,9.6000,10,1113.1300,1128.3910,10.1687,9.6082,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_5.txt,10,80,80×10,9600.0000,9.6000,10,1280.0100,1327.5850,37.9360,9.6064,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_6.txt,10,80,80×10,9600.0000,9.6000,10,1303.7700,1353.7400,33.5793,9.6059,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_7.txt,10,80,80×10,9600.0000,9.6000,10,2469.6700,2548.8430,64.3565,9.6072,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_8.txt,10,80,80×10,9600.0000,9.6000,10,1524.3100,1565.4930,35.3500,9.6071,10,0,
Inst_m10_n80_pi2.0_TF0.6_R0.6_9.txt,10,80,80×10,9600.0000,9.6000,10,2063.7700,2144.5870,67.8827,9.6076,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,219.9800,221.5460,1.0045,12.0082,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,135.2800,136.2610,0.6910,12.0065,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,194.7300,198.0360,2.4622,12.0049,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,246.2400,247.9190,1.8045,12.0063,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,196.6200,199.9680,2.8511,12.0052,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,192.7400,195.3630,1.7881,12.0080,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,182.9000,185.7140,1.3891,12.0070,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,197.1200,202.0610,3.4024,12.0073,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,231.2000,234.3510,3.1095,12.0073,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,200.6200,203.9040,2.7577,12.0069,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,182.8900,192.1840,6.5279,12.0053,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,264.6800,269.4030,2.2627,12.0079,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,274.8600,278.2070,3.3443,12.0069,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,186.1600,191.6820,4.1483,12.0061,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,262.8800,265.9690,2.6427,12.0089,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_5.txt,10,100,100×10,12000.0000,12.0000,10,145.3200,148.6030,3.4448,12.0037,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_6.txt,10,100,100×10,12000.0000,12.0000,10,208.8100,214.4180,2.4463,12.0063,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_7.txt,10,100,100×10,12000.0000,12.0000,10,226.1000,226.2070,0.3384,12.0035,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_8.txt,10,100,100×10,12000.0000,12.0000,10,222.8000,223.4020,1.0320,12.0079,10,0,
Inst_m10_n100_pi0.2_TF0.4_R0.6_9.txt,10,100,100×10,12000.0000,12.0000,10,185.0900,190.8510,3.3841,12.0101,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,253.0800,258.0370,3.4212,12.0063,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,315.5600,324.4080,5.9812,12.0047,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,215.6100,218.5460,2.0844,12.0080,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,137.4200,141.9830,3.0833,12.0081,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,189.5500,193.4460,2.3592,12.0060,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,204.9000,215.4380,8.9943,12.0067,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,188.9300,194.0590,3.3389,12.0057,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,243.8100,252.1620,5.5489,12.0067,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,208.9400,210.9740,2.7587,12.0077,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,199.8200,212.6350,8.0370,12.0063,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,282.4900,296.8440,8.8424,12.0071,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,250.1800,260.2090,8.0255,12.0092,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,178.0400,185.7650,4.9328,12.0050,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,248.7600,258.0840,8.3283,12.0079,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,170.9700,178.1720,6.4331,12.0080,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_5.txt,10,100,100×10,12000.0000,12.0000,10,124.4300,127.7240,3.2975,12.0085,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_6.txt,10,100,100×10,12000.0000,12.0000,10,290.2400,300.0810,6.0374,12.0070,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_7.txt,10,100,100×10,12000.0000,12.0000,10,191.4200,196.1540,3.7229,12.0094,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_8.txt,10,100,100×10,12000.0000,12.0000,10,235.3900,238.9180,2.1538,12.0080,10,0,
Inst_m10_n100_pi0.2_TF0.6_R0.6_9.txt,10,100,100×10,12000.0000,12.0000,10,110.2700,114.3210,2.8669,12.0079,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,506.3300,512.0920,3.2914,12.0062,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,529.1900,533.7960,5.1604,12.0076,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,300.4100,307.6050,5.5985,12.0087,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,573.7700,585.7260,7.6019,12.0048,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,434.3700,442.0630,5.5730,12.0076,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,590.1700,604.0990,11.8582,12.0055,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,589.4900,598.0380,5.2574,12.0053,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,390.8600,396.8510,3.4625,12.0074,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,382.2800,390.6260,6.9751,12.0064,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,702.9300,703.4560,1.1823,12.0075,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,451.7300,475.3870,17.1750,12.0060,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,535.1000,554.5930,13.3582,12.0087,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,545.0900,563.2110,13.1868,12.0079,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,458.7700,468.5050,8.7895,12.0064,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,485.0000,491.0030,5.0917,12.0069,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_5.txt,10,100,100×10,12000.0000,12.0000,10,618.9500,618.9800,0.0949,12.0069,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_6.txt,10,100,100×10,12000.0000,12.0000,10,521.1900,527.0490,5.0617,12.0069,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_7.txt,10,100,100×10,12000.0000,12.0000,10,378.5700,384.9380,5.9211,12.0079,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_8.txt,10,100,100×10,12000.0000,12.0000,10,473.1500,486.5600,7.7700,12.0079,10,0,
Inst_m10_n100_pi0.5_TF0.4_R0.6_9.txt,10,100,100×10,12000.0000,12.0000,10,471.1300,509.5170,24.1225,12.0066,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,427.2100,444.0750,7.5454,12.0075,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,455.2200,469.2600,10.7625,12.0064,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,696.0500,716.8640,17.1950,12.0040,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,604.2900,624.5460,16.8719,12.0064,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,735.1200,765.6410,13.6598,12.0070,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,873.9600,879.5170,3.3086,12.0064,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,535.0400,557.7610,18.8152,12.0099,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,514.6700,535.4660,11.0317,12.0062,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,615.4500,644.9490,22.1036,12.0099,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,384.7600,398.9430,10.2272,12.0055,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,444.1700,471.4910,19.6656,12.0083,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,628.9600,640.2160,10.6543,12.0056,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,437.1000,478.8080,27.5207,12.0059,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,531.8300,554.2540,20.2607,12.0066,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,439.5300,446.9280,6.2827,12.0069,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_5.txt,10,100,100×10,12000.0000,12.0000,10,547.0400,563.8670,10.2474,12.0061,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_6.txt,10,100,100×10,12000.0000,12.0000,10,433.9600,457.4880,16.1148,12.0078,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_7.txt,10,100,100×10,12000.0000,12.0000,10,721.7600,751.5840,19.3277,12.0078,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_8.txt,10,100,100×10,12000.0000,12.0000,10,427.6900,452.2970,18.1904,12.0073,10,0,
Inst_m10_n100_pi0.5_TF0.6_R0.6_9.txt,10,100,100×10,12000.0000,12.0000,10,413.6000,432.9510,10.7667,12.0091,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,735.4600,746.1930,8.0929,12.0076,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,739.6000,758.3780,20.2483,12.0091,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,987.9800,1009.5240,13.7769,12.0059,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,948.0300,955.0680,4.9111,12.0073,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,678.8300,686.6030,6.6473,12.0061,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,779.9800,790.5300,8.2047,12.0084,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,912.8700,914.1070,1.8383,12.0071,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,1235.3900,1241.5600,6.2567,12.0081,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,898.2400,912.5330,9.6549,12.0062,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,748.4500,770.9660,14.1453,12.0079,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,837.0400,847.1750,7.6240,12.0081,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,885.4800,893.4500,6.1668,12.0072,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,1015.4000,1022.7440,6.8927,12.0081,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,985.1400,1014.4050,22.4815,12.0074,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,645.1200,647.4760,3.0917,12.0060,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_5.txt,10,100,100×10,12000.0000,12.0000,10,999.1900,1012.3200,11.9681,12.0042,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_6.txt,10,100,100×10,12000.0000,12.0000,10,1238.4800,1262.2610,16.3663,12.0079,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_7.txt,10,100,100×10,12000.0000,12.0000,10,913.0000,933.8820,16.2371,12.0077,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_8.txt,10,100,100×10,12000.0000,12.0000,10,1188.0600,1215.9590,18.8249,12.0087,10,0,
Inst_m10_n100_pi1.0_TF0.4_R0.6_9.txt,10,100,100×10,12000.0000,12.0000,10,1559.9300,1615.3830,32.6616,12.0078,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,1203.8100,1254.6600,30.7822,12.0056,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,1656.0000,1705.3440,25.8345,12.0044,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,838.4400,865.0890,16.3732,12.0091,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,1046.2100,1114.8360,46.0719,12.0058,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,1273.0300,1298.3400,14.7201,12.0077,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,1061.7400,1088.1380,23.3610,12.0072,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,970.3900,986.1120,13.1072,12.0051,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,1424.4200,1458.8210,25.6242,12.0070,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,926.2200,958.7760,35.5701,12.0084,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,785.7200,793.8500,9.4622,12.0059,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,1288.5600,1369.8450,38.7776,12.0078,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,1140.3900,1162.2170,15.5501,12.0047,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,757.1600,773.2530,13.3868,12.0068,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,1884.4300,1937.1360,36.7077,12.0056,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,1103.5400,1138.4840,22.7997,12.0097,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_5.txt,10,100,100×10,12000.0000,12.0000,10,1216.5100,1267.7560,45.1847,12.0076,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_6.txt,10,100,100×10,12000.0000,12.0000,10,1151.5900,1186.6230,29.0503,12.0059,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_7.txt,10,100,100×10,12000.0000,12.0000,10,1327.7000,1363.9960,34.9158,12.0044,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_8.txt,10,100,100×10,12000.0000,12.0000,10,1254.6100,1367.0210,106.2113,12.0082,10,0,
Inst_m10_n100_pi1.0_TF0.6_R0.6_9.txt,10,100,100×10,12000.0000,12.0000,10,1252.3400,1290.4120,27.2214,12.0065,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,2217.5900,2242.3740,19.6628,12.0068,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,1889.8800,1931.4380,31.4662,12.0064,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,1969.5300,1992.1400,13.6742,12.0075,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,2137.4900,2147.9620,13.5233,12.0051,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,2319.8100,2328.1850,13.5083,12.0077,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,1614.9100,1640.7310,22.1912,12.0065,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,1705.3500,1726.8950,10.1275,12.0103,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,2383.4800,2404.2700,15.7777,12.0069,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,1957.1300,1977.8710,15.4483,12.0078,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,2888.6000,2897.8420,11.1076,12.0054,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,1850.3500,1936.7410,58.7679,12.0084,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,1742.3600,1772.4620,17.4347,12.0058,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,1212.3700,1264.2040,20.2787,12.0057,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,1691.8800,1780.3070,50.3145,12.0065,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,1820.0300,1831.0870,11.9081,12.0077,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_5.txt,10,100,100×10,12000.0000,12.0000,10,2285.2000,2415.9880,92.1106,12.0060,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_6.txt,10,100,100×10,12000.0000,12.0000,10,1696.6000,1749.6840,37.0923,12.0052,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_7.txt,10,100,100×10,12000.0000,12.0000,10,2311.2700,2356.9230,35.9140,12.0066,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_8.txt,10,100,100×10,12000.0000,12.0000,10,1619.0300,1659.6440,29.8233,12.0060,10,0,
Inst_m10_n100_pi2.0_TF0.4_R0.6_9.txt,10,100,100×10,12000.0000,12.0000,10,2347.1300,2396.9830,43.9882,12.0064,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_1.txt,10,100,100×10,12000.0000,12.0000,10,2323.3500,2359.2680,23.0975,12.0082,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_10.txt,10,100,100×10,12000.0000,12.0000,10,2294.0800,2379.5960,62.0510,12.0060,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_2.txt,10,100,100×10,12000.0000,12.0000,10,1805.1100,1820.3570,10.8471,12.0058,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_3.txt,10,100,100×10,12000.0000,12.0000,10,2546.6800,2652.1330,101.0278,12.0087,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_4.txt,10,100,100×10,12000.0000,12.0000,10,2167.4800,2192.3390,18.6448,12.0072,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_5.txt,10,100,100×10,12000.0000,12.0000,10,2417.9600,2528.1770,64.5039,12.0085,10,0,
